unique_id,ds,Open,High,Low,Close
QQQ,2026-01-23 08:21:00,618.9087,618.9336,618.7688,618.7888
QQQ,2026-01-23 08:22:00,618.7588,618.9011,618.7089,618.8887
QQQ,2026-01-23 08:23:00,618.9087,618.9985,618.8088,618.8288
QQQ,2026-01-23 08:24:00,618.8726,618.9679,618.8188,618.9357
QQQ,2026-01-23 08:25:00,618.8687,618.8687,618.7588,618.7688
QQQ,2026-01-23 08:26:00,618.7389,618.7588,618.5291,618.5591
QQQ,2026-01-23 08:27:00,618.5491,618.659,618.4492,618.4492
QQQ,2026-01-23 08:28:00,618.4392,618.4392,618.2095,618.3094
QQQ,2026-01-23 08:29:00,618.3194,618.3394,618.0992,618.1296
QQQ,2026-01-23 08:30:00,618.0897,618.2794,618.0797,618.2595
QQQ,2026-01-23 08:31:00,618.3094,618.5591,618.3094,618.5201
QQQ,2026-01-23 08:32:00,618.5391,618.6989,618.5191,618.5291
QQQ,2026-01-23 08:33:00,618.5891,618.6282,618.3294,618.3294
QQQ,2026-01-23 08:34:00,618.3593,618.4093,618.2994,618.3394
QQQ,2026-01-23 08:35:00,618.3693,618.5291,618.2595,618.3294
QQQ,2026-01-23 08:36:00,618.3194,618.4792,618.3194,618.3793
QQQ,2026-01-23 08:37:00,618.3593,618.5391,618.3094,618.5291
QQQ,2026-01-23 08:38:00,618.4992,618.669,618.4992,618.609
QQQ,2026-01-23 08:39:00,618.649,618.669,618.5491,618.5491
QQQ,2026-01-23 08:40:00,618.5691,618.629,618.5191,618.629
QQQ,2026-01-23 08:41:00,618.649,618.6989,618.5891,618.659
QQQ,2026-01-23 08:42:00,618.629,618.8637,618.629,618.6799
QQQ,2026-01-23 08:43:00,618.7389,618.7389,618.5291,618.639
QQQ,2026-01-23 08:44:00,618.669,618.669,618.4492,618.5042
QQQ,2026-01-23 08:45:00,618.4792,618.4792,618.2994,618.3094
QQQ,2026-01-23 08:46:00,618.3094,618.4093,618.2695,618.3284
QQQ,2026-01-23 08:47:00,618.2894,619.9873,618.1896,618.4093
QQQ,2026-01-23 08:48:00,618.3893,618.4792,618.3693,618.4492
QQQ,2026-01-23 08:49:00,618.4438,618.5061,618.3394,618.4293
QQQ,2026-01-23 08:50:00,618.4392,618.4492,618.2844,618.3685
QQQ,2026-01-23 08:51:00,618.3543,618.3543,618.2195,618.3094
QQQ,2026-01-23 08:52:00,618.3194,618.3893,618.3094,618.3394
QQQ,2026-01-23 08:53:00,618.3294,618.3294,617.8799,617.9798
QQQ,2026-01-23 08:54:00,617.9898,618.2495,617.81,617.8899
QQQ,2026-01-23 08:55:00,617.8899,618.1296,617.84,618.1296
QQQ,2026-01-23 08:56:00,618.1396,618.2095,618.1396,618.1796
QQQ,2026-01-23 08:57:00,618.1796,618.2495,618.0697,618.1496
QQQ,2026-01-23 08:58:00,618.1296,618.1296,617.86,617.8899
QQQ,2026-01-23 08:59:00,617.9099,618.0797,617.9049,618.0697
QQQ,2026-01-23 09:00:00,618.0697,618.2295,618.0098,618.0397
QQQ,2026-01-23 09:01:00,617.9998,617.9998,617.7201,617.85
QQQ,2026-01-23 09:02:00,617.86,618.1496,617.7251,617.9998
QQQ,2026-01-23 09:03:00,617.9698,618.0797,617.85,617.9848
QQQ,2026-01-23 09:04:00,617.9199,618.0497,617.87,617.9903
QQQ,2026-01-23 09:05:00,618.0098,618.3094,618.0098,618.2195
QQQ,2026-01-23 09:06:00,618.2195,618.3394,618.1995,618.2695
QQQ,2026-01-23 09:07:00,618.2687,618.3294,618.2095,618.2754
QQQ,2026-01-23 09:08:00,618.2495,618.3294,618.1696,618.2994
QQQ,2026-01-23 09:09:00,618.3294,618.3394,618.2195,618.2395
QQQ,2026-01-23 09:10:00,618.2295,618.3194,618.0697,618.0697
QQQ,2026-01-23 09:11:00,618.0797,618.1696,618.0494,618.0494
QQQ,2026-01-23 09:12:00,618.0404,618.1796,617.9898,617.9998
QQQ,2026-01-23 09:13:00,618.013,618.013,617.7901,617.87
QQQ,2026-01-23 09:14:00,617.87,618.0598,617.87,618.0101
QQQ,2026-01-23 09:15:00,618.0198,618.0198,617.8899,617.9798
QQQ,2026-01-23 09:16:00,617.9798,618.1646,617.9598,618.0997
QQQ,2026-01-23 09:17:00,618.0897,618.1696,618.0198,618.0397
QQQ,2026-01-23 09:18:00,618.0697,618.2395,618.0497,618.2395
QQQ,2026-01-23 09:19:00,618.2395,618.3494,618.1746,618.3394
QQQ,2026-01-23 09:20:00,618.3543,618.4392,618.2645,618.4392
QQQ,2026-01-23 09:21:00,618.4542,618.4542,618.1796,618.2495
