unique_id,ds,Open,High,Low,Close
QQQ,2024-05-03 00:25:00,314.2898,314.3292,314.1221,314.1714
QQQ,2024-05-03 00:30:00,314.2207,314.2602,313.8362,313.8855
QQQ,2024-05-03 00:35:00,313.874,314.063,313.7671,313.989
QQQ,2024-05-03 00:40:00,313.9644,314.27,313.8362,314.1958
QQQ,2024-05-03 00:45:00,314.201,314.2306,313.9841,314.0827
QQQ,2024-05-03 00:50:00,314.1221,314.2503,314.0039,314.201
QQQ,2024-05-03 00:55:00,314.2109,314.3785,314.1617,314.2898
QQQ,2024-05-03 01:00:00,314.3095,314.3587,314.0728,314.1616
QQQ,2024-05-03 01:05:00,314.1566,314.1764,313.846,313.8855
QQQ,2024-05-03 01:10:00,313.8742,313.8756,313.5009,313.6192
QQQ,2024-05-03 01:15:00,313.6291,313.6783,313.4319,313.6044
QQQ,2024-05-03 01:20:00,313.5988,313.5995,313.2741,313.5403
QQQ,2024-05-03 01:25:00,313.5502,313.846,313.5223,313.8263
QQQ,2024-05-03 01:30:00,313.8362,313.9348,313.708,313.9348
QQQ,2024-05-03 01:35:00,313.9445,313.9841,313.5798,313.6986
QQQ,2024-05-03 01:40:00,313.698,313.8755,313.5551,313.8657
QQQ,2024-05-03 01:45:00,313.8657,314.0728,313.7129,314.0728
QQQ,2024-05-03 01:50:00,314.063,314.201,313.9841,314.1862
QQQ,2024-05-03 01:55:00,314.1813,314.3884,314.0827,314.3687
QQQ,2024-05-03 02:00:00,314.3687,314.3834,313.9942,314.2504
QQQ,2024-05-03 02:05:00,314.2602,314.6398,314.2257,314.6257
QQQ,2024-05-03 02:10:00,314.6349,315.2266,314.5955,315.197
QQQ,2024-05-03 02:15:00,315.197,315.4731,315.0984,315.3942
QQQ,2024-05-03 02:20:00,315.3745,315.7788,315.2068,315.6309
QQQ,2024-05-03 02:25:00,315.6309,316.1436,315.5569,316.0746
QQQ,2024-05-03 02:30:00,315.8281,316.0549,315.0786,316.0056
QQQ,2024-05-03 02:35:00,316.0056,316.1239,315.197,315.5618
QQQ,2024-05-03 02:40:00,315.5618,315.7763,315.0885,315.5421
QQQ,2024-05-03 02:45:00,315.5421,315.5816,314.9307,314.9702
QQQ,2024-05-03 02:50:00,314.9728,315.3498,314.3391,315.3153
QQQ,2024-05-03 02:55:00,315.3548,315.7196,315.2167,315.5323
QQQ,2024-05-03 03:00:00,315.5421,315.6407,312.1795,312.3767
QQQ,2024-05-03 03:05:00,312.3878,316.5381,312.1203,316.509
QQQ,2024-05-03 03:10:00,316.5381,317.041,315.0491,315.5816
QQQ,2024-05-03 03:15:00,315.5717,315.8379,314.5462,315.2068
QQQ,2024-05-03 03:20:00,315.266,315.3054,312.8895,313.0374
QQQ,2024-05-03 03:25:00,313.0177,313.353,311.3512,311.9921
QQQ,2024-05-03 03:30:00,311.933,311.933,310.3454,310.7102
QQQ,2024-05-03 03:35:00,310.7102,310.9863,309.162,309.448
QQQ,2024-05-03 03:40:00,309.448,310.2073,309.4332,309.7962
QQQ,2024-05-03 03:45:00,309.7833,310.4834,309.4776,310.4538
QQQ,2024-05-03 03:50:00,310.4341,310.4538,309.6847,309.9313
QQQ,2024-05-03 03:55:00,309.8918,310.0101,309.2212,309.6813
QQQ,2024-05-03 04:00:00,309.6748,309.8326,308.3337,308.3436
QQQ,2024-05-03 04:05:00,308.3429,308.8071,307.7815,307.9491
QQQ,2024-05-03 04:10:00,307.9639,308.4225,307.7322,308.3436
QQQ,2024-05-03 04:15:00,308.3041,308.3929,307.4758,307.5054
QQQ,2024-05-03 04:20:00,307.5054,308.0773,306.963,308.028
QQQ,2024-05-03 04:25:00,308.0182,308.4225,307.821,308.1661
QQQ,2024-05-03 04:30:00,308.0872,308.4915,307.6731,308.2006
QQQ,2024-05-03 04:35:00,308.1957,308.2795,307.6632,307.8012
QQQ,2024-05-03 04:40:00,307.8062,308.1168,307.4068,307.6188
QQQ,2024-05-03 04:45:00,307.6287,308.2643,307.6237,308.1759
QQQ,2024-05-03 04:50:00,308.1759,308.5802,307.89,308.4077
QQQ,2024-05-03 04:55:00,308.3732,308.388,307.6435,307.8111
QQQ,2024-05-03 05:00:00,307.8111,307.8407,307.0715,307.0962
QQQ,2024-05-03 05:05:00,307.1011,307.4758,307.0321,307.2786
QQQ,2024-05-03 05:10:00,307.2737,307.5103,307.0518,307.5054
QQQ,2024-05-03 05:15:00,307.4758,307.4758,306.7658,306.9724
QQQ,2024-05-03 05:20:00,306.968,306.9828,306.5768,306.7067
QQQ,2024-05-03 05:25:00,306.7067,307.0419,306.539,307.0418
QQQ,2024-05-03 05:30:00,307.0321,307.0617,306.5785,306.6623
QQQ,2024-05-03 05:35:00,306.6278,306.9828,306.5883,306.8694
QQQ,2024-05-03 05:40:00,306.8743,307.4166,306.756,307.0715
QQQ,2024-05-03 05:45:00,307.0715,307.5794,306.9532,307.5695
QQQ,2024-05-03 05:50:00,307.5448,307.5547,307.0518,307.1997
QQQ,2024-05-03 05:55:00,307.2194,307.7223,307.2194,307.604
QQQ,2024-05-03 06:00:00,307.604,307.9097,307.3575,307.6533
QQQ,2024-05-03 06:05:00,307.6336,307.9689,307.6237,307.7914
QQQ,2024-05-03 06:10:00,307.7914,307.8604,307.2079,307.2885
QQQ,2024-05-03 06:15:00,307.2609,307.5251,306.963,307.0518
QQQ,2024-05-03 06:20:00,307.0419,307.3378,306.9532,307.3279
QQQ,2024-05-03 06:25:00,307.318,307.4857,307.0321,307.037
QQQ,2024-05-03 06:30:00,307.0419,307.0715,306.6574,306.8447
QQQ,2024-05-03 06:35:00,306.8447,306.9729,306.5933,306.613
QQQ,2024-05-03 06:40:00,306.6179,306.6375,306.1988,306.3511
QQQ,2024-05-03 06:45:00,306.3517,306.47,306.2432,306.3319
QQQ,2024-05-03 06:50:00,306.3418,306.3418,305.9474,306.184
QQQ,2024-05-03 06:55:00,306.1692,306.2728,306.0608,306.1742
QQQ,2024-05-03 07:00:00,306.1643,306.3615,306.046,306.0953
QQQ,2024-05-03 07:05:00,306.115,306.2925,305.8783,305.9573
QQQ,2024-05-03 07:10:00,305.9572,306.0164,305.7403,305.8783
QQQ,2024-05-03 07:15:00,305.8882,305.9178,305.3113,305.4248
QQQ,2024-05-03 07:20:00,305.436,305.7797,305.436,305.5431
QQQ,2024-05-03 07:25:00,305.5825,305.8586,305.3951,305.6022
QQQ,2024-05-03 07:30:00,305.6022,305.8882,305.4938,305.7008
QQQ,2024-05-03 07:35:00,305.7008,305.8783,305.3853,305.4839
QQQ,2024-05-03 07:40:00,305.5184,305.6219,305.3557,305.405
QQQ,2024-05-03 07:45:00,305.405,305.6515,305.2472,305.336
QQQ,2024-05-03 07:50:00,305.336,305.4149,305.1782,305.1782
QQQ,2024-05-03 07:55:00,305.1782,305.3458,305.0895,305.2472
QQQ,2024-05-03 08:00:00,305.2374,305.7403,305.2078,305.4346
QQQ,2024-05-03 08:05:00,305.4099,305.5726,304.8331,304.9021
QQQ,2024-05-03 08:10:00,304.8922,304.9415,304.5865,304.7394
QQQ,2024-05-03 08:15:00,304.7345,305.2867,304.7345,305.0697
QQQ,2024-05-03 08:20:00,305.0796,305.2176,304.4781,304.6358
QQQ,2024-05-03 08:25:00,304.6457,304.9514,304.5175,304.6753
QQQ,2024-05-03 08:30:00,304.6852,304.7542,304.34,304.3597
QQQ,2024-05-03 08:35:00,304.3696,304.4781,303.9949,304.0935
QQQ,2024-05-03 08:40:00,304.0935,304.1822,303.4624,303.5363
QQQ,2024-05-03 08:45:00,303.5413,303.9061,303.3835,303.7286
QQQ,2024-05-03 08:50:00,303.7188,304.1231,303.3046,303.3243
QQQ,2024-05-03 08:55:00,303.3342,303.7484,303.0778,303.1468
QQQ,2024-05-03 09:00:00,300.3858,301.9438,299.7872,301.9339
QQQ,2024-05-03 09:05:00,301.9438,302.5946,301.6976,301.853
QQQ,2024-05-03 09:10:00,301.7959,302.8707,301.7762,302.1213
QQQ,2024-05-03 09:15:00,302.1213,302.4073,301.2437,301.5395
QQQ,2024-05-03 09:20:00,301.5296,302.2593,301.4014,301.7712
QQQ,2024-05-03 09:25:00,301.7959,302.6035,301.0859,301.1007
QQQ,2024-05-03 09:30:00,301.1352,301.4014,300.8492,301.0908
QQQ,2024-05-03 09:35:00,301.076,301.6184,300.8492,301.2141
QQQ,2024-05-03 09:40:00,301.2141,301.9635,301.1204,301.4113
QQQ,2024-05-03 09:45:00,301.4015,302.9496,301.362,302.6735
QQQ,2024-05-03 09:50:00,302.6341,302.8609,302.3678,302.4862
QQQ,2024-05-03 09:55:00,302.5011,302.7524,301.86,301.8648
QQQ,2024-05-03 10:00:00,301.856,302.3382,300.9971,301.1155
QQQ,2024-05-03 10:05:00,301.1451,301.2141,300.3858,300.4252
QQQ,2024-05-03 10:10:00,300.4449,300.6914,300.0505,300.6224
QQQ,2024-05-03 10:15:00,300.6175,300.8295,300.1885,300.4449
QQQ,2024-05-03 10:20:00,300.4548,300.652,299.4757,299.6481
QQQ,2024-05-03 10:25:00,299.6265,299.656,299.3109,299.4391
QQQ,2024-05-03 10:30:00,299.4194,300.2871,299.3701,300.1294
QQQ,2024-05-03 10:35:00,300.1106,300.2083,299.2616,299.7547
QQQ,2024-05-03 10:40:00,299.7644,299.8434,299.0644,299.4785
QQQ,2024-05-03 10:45:00,299.4588,299.873,299.3109,299.5096
QQQ,2024-05-03 10:50:00,299.518,300.1195,299.3701,299.8434
QQQ,2024-05-03 10:55:00,299.8385,300.0012,299.3504,299.5378
QQQ,2024-05-03 11:00:00,299.5476,300.4893,299.1334,300.366
QQQ,2024-05-03 11:05:00,300.3562,300.8344,299.9716,300.1392
QQQ,2024-05-03 11:10:00,300.1491,300.159,299.2912,299.3306
QQQ,2024-05-03 11:15:00,299.3405,300.1688,299.301,300.1392
QQQ,2024-05-03 11:20:00,300.1195,300.4252,299.942,300.3759
QQQ,2024-05-03 11:25:00,300.3956,300.7605,300.2881,300.6076
QQQ,2024-05-03 11:30:00,300.6027,301.4606,300.4548,301.431
QQQ,2024-05-03 11:35:00,301.431,301.5789,301.0957,301.2634
QQQ,2024-05-03 11:40:00,301.2732,301.5691,301.1056,301.3127
QQQ,2024-05-03 11:45:00,301.3226,301.8649,301.2732,301.5158
QQQ,2024-05-03 11:50:00,301.4705,301.5789,301.1056,301.1648
QQQ,2024-05-03 11:55:00,301.1549,301.4113,300.8739,301.0433
QQQ,2024-05-03 12:00:00,301.0366,301.0682,300.3956,300.4252
QQQ,2024-05-03 12:05:00,300.4252,300.7013,300.3167,300.5993
QQQ,2024-05-03 12:10:00,300.6126,301.0464,300.584,301.007
QQQ,2024-05-03 12:15:00,301.007,301.9044,300.8985,301.855
QQQ,2024-05-03 12:20:00,301.855,302.3777,301.7762,302.2396
QQQ,2024-05-03 12:25:00,302.2498,302.2498,301.7071,301.7762
QQQ,2024-05-03 12:30:00,301.8057,302.3382,301.8057,301.9438
QQQ,2024-05-03 12:35:00,301.9832,302.4467,301.9163,302.1903
QQQ,2024-05-03 12:40:00,302.21,302.2988,301.6973,301.9931
QQQ,2024-05-03 12:45:00,301.993,301.9931,301.2338,301.4409
QQQ,2024-05-03 12:50:00,301.431,301.5987,301.1944,301.3226
QQQ,2024-05-03 12:55:00,301.3423,301.6973,301.1746,301.6775
QQQ,2024-05-03 13:00:00,301.6578,302.1312,301.5691,302.1006
QQQ,2024-05-03 13:05:00,302.0818,302.2066,301.855,301.9241
QQQ,2024-05-03 13:10:00,301.9142,302.6242,301.7367,302.565
QQQ,2024-05-03 13:15:00,302.5848,302.841,301.9339,301.9537
QQQ,2024-05-03 13:20:00,301.9339,302.1509,301.8846,302.0523
QQQ,2024-05-03 13:25:00,302.0424,302.2654,301.9734,302.1114
QQQ,2024-05-03 13:30:00,302.1114,302.1114,301.6677,301.7269
QQQ,2024-05-03 13:35:00,301.7269,302.0523,301.6282,301.6282
QQQ,2024-05-03 13:40:00,301.6381,301.8846,301.3521,301.4507
QQQ,2024-05-03 13:45:00,301.4507,301.4803,301.0464,301.146
QQQ,2024-05-03 13:50:00,301.1155,301.1845,300.9478,301.1451
QQQ,2024-05-03 13:55:00,301.1549,301.5296,301.1549,301.2338
QQQ,2024-05-03 14:00:00,301.2259,301.717,301.2239,301.6578
QQQ,2024-05-03 14:05:00,301.6578,301.9241,301.6088,301.727
QQQ,2024-05-03 14:10:00,301.7269,301.9635,301.717,301.8647
QQQ,2024-05-03 14:15:00,301.8466,301.8945,301.5987,301.6775
QQQ,2024-05-03 14:20:00,301.6381,301.6845,301.3028,301.3747
QQQ,2024-05-03 14:25:00,301.4212,301.6874,300.8394,301.5993
QQQ,2024-05-03 14:30:00,301.5987,302.5552,301.5592,302.1903
QQQ,2024-05-03 14:35:00,302.1608,302.1903,301.5789,301.8156
QQQ,2024-05-03 14:40:00,301.8452,302.3875,301.642,302.3481
QQQ,2024-05-03 14:45:00,302.3234,302.5404,301.9438,302.0424
QQQ,2024-05-03 14:50:00,302.0621,302.0818,301.7959,301.9537
QQQ,2024-05-03 14:55:00,301.9191,301.9241,301.5001,301.5691
QQQ,2024-05-03 15:00:00,301.5789,301.7564,301.2535,301.6086
QQQ,2024-05-03 15:05:00,301.6282,301.855,301.4902,301.8057
QQQ,2024-05-03 15:10:00,301.7959,302.003,301.5395,301.8452
QQQ,2024-05-03 15:15:00,301.8353,301.8353,301.1451,301.3127
QQQ,2024-05-03 15:20:00,301.3226,301.3324,300.5041,300.6421
QQQ,2024-05-03 15:25:00,300.6421,300.721,299.9716,300.1787
QQQ,2024-05-03 15:30:00,301.8452,302.4664,301.293,301.8353
